,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_clf__metric,param_clf__n_neighbors,param_clf__weights,param_mrmr,param_pca,param_sg,param_clf__C,param_clf__kernel,param_clf__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,mean_test_score,std_test_score,rank_test_score
20,0.51803258061409,0.058741332181426895,0.15073561668395996,0.036790843462051054,"KNeighborsClassifier(metric='cosine', weights='distance')",cosine,7.0,uniform,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=401)",,,,"{'clf': KNeighborsClassifier(metric='cosine', weights='distance'), 'clf__metric': 'cosine', 'clf__n_neighbors': 7, 'clf__weights': 'uniform', 'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=401)}",0.8199539252170831,0.8936926056491274,0.8901564608086349,0.8955368411890151,0.8705444575009792,0.8109023254904262,0.8166769348119464,0.8420797039218091,0.8549429068236276,0.03432629763578299,21
21,0.544183999300003,0.1052232233021199,0.11015793681144714,0.009965337480967361,"KNeighborsClassifier(metric='cosine', weights='distance')",cosine,7.0,distance,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=401)",,,,"{'clf': KNeighborsClassifier(metric='cosine', weights='distance'), 'clf__metric': 'cosine', 'clf__n_neighbors': 7, 'clf__weights': 'distance', 'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=401)}",0.8770379230905547,0.9415992079035558,0.9035285285285285,0.9451951951951952,0.9263013013013013,0.9163121711748714,0.8839626239511823,0.8996748865169918,0.9117014797077727,0.023538688221691067,1
22,0.5339855551719666,0.06926404797198084,0.1073678731918335,0.006757944803320157,"KNeighborsClassifier(metric='cosine', weights='distance')",cosine,9.0,uniform,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=401)",,,,"{'clf': KNeighborsClassifier(metric='cosine', weights='distance'), 'clf__metric': 'cosine', 'clf__n_neighbors': 9, 'clf__weights': 'uniform', 'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=401)}",0.8217481835902889,0.880695913304609,0.8657733820777299,0.8629281455368412,0.8488053270661966,0.8429707211171742,0.7668397582585226,0.8407915184230974,0.8413191186718074,0.03279622518799803,24
23,0.46973004937171936,0.02330968739740554,0.10855454206466675,0.009158920624531532,"KNeighborsClassifier(metric='cosine', weights='distance')",cosine,9.0,distance,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=401)",,,,"{'clf': KNeighborsClassifier(metric='cosine', weights='distance'), 'clf__metric': 'cosine', 'clf__n_neighbors': 9, 'clf__weights': 'distance', 'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=401)}",0.8452064504696084,0.9277103190146668,0.9035285285285285,0.9384384384384384,0.9330580580580581,0.9163121711748714,0.8599351639969489,0.9022001390422443,0.9032986585904206,0.03190231878718209,5
24,17.478204309940338,0.7590051394371955,0.43774572014808655,0.07968235498413442,"SVC(C=10, class_weight='balanced', decision_function_shape='ovo',
    kernel='linear', probability=True)",,,,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=401)",0.1,linear,,"{'clf': SVC(C=10, class_weight='balanced', decision_function_shape='ovo',
    kernel='linear', probability=True), 'clf__C': 0.1, 'clf__kernel': 'linear', 'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=401)}",0.7147572213361688,0.6879270574922749,0.812752970361666,0.7282173477825652,0.7267756887322104,0.7406706565745468,0.7227331846897064,0.7093761501656238,0.7304012846418453,0.03437809511879999,29
25,35.68715950846672,1.3919363206120023,0.7876794636249542,0.14717203912034194,"SVC(C=10, class_weight='balanced', decision_function_shape='ovo',
    kernel='linear', probability=True)",,,,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=401)",0.1,rbf,,"{'clf': SVC(C=10, class_weight='balanced', decision_function_shape='ovo',
    kernel='linear', probability=True), 'clf__C': 0.1, 'clf__kernel': 'rbf', 'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=401)}",0.47574428495481125,0.3531955868912391,0.4924272098185142,0.479381555468512,0.444955825390608,0.44581842007471295,0.37985536583934754,0.46298000245368665,0.44179478136142897,0.0464896239902474,31
26,30.755756467580795,2.4403983055586655,0.6127488911151886,0.1169452458576451,"SVC(C=10, class_weight='balanced', decision_function_shape='ovo',
    kernel='linear', probability=True)",,,,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=401)",0.1,sigmoid,,"{'clf': SVC(C=10, class_weight='balanced', decision_function_shape='ovo',
    kernel='linear', probability=True), 'clf__C': 0.1, 'clf__kernel': 'sigmoid', 'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=401)}",0.43028973950026583,0.32461809635722677,0.47963180571876224,0.4446729338033686,0.41703660181921054,0.3643235737057247,0.3517108685872988,0.40876886271623114,0.4026315602760111,0.04854531478056011,34
27,17.252458572387695,0.6320073301087595,0.39836835861206055,0.05997468010131265,"SVC(C=10, class_weight='balanced', decision_function_shape='ovo',
    kernel='linear', probability=True)",,,,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=401)",1.0,linear,,"{'clf': SVC(C=10, class_weight='balanced', decision_function_shape='ovo',
    kernel='linear', probability=True), 'clf__C': 1, 'clf__kernel': 'linear', 'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=401)}",0.7197191210349104,0.7616529573051313,0.8291117204160682,0.7819885102493798,0.7851764808286548,0.8074502728392889,0.7430152164133857,0.7925561280824438,0.7775838008961579,0.03287372327731156,27
28,27.409954100847244,1.4360025454088272,0.7809069454669952,0.0834548293237659,"SVC(C=10, class_weight='balanced', decision_function_shape='ovo',
    kernel='linear', probability=True)",,,,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=401)",1.0,rbf,,"{'clf': SVC(C=10, class_weight='balanced', decision_function_shape='ovo',
    kernel='linear', probability=True), 'clf__C': 1, 'clf__kernel': 'rbf', 'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=401)}",0.6772550062023746,0.5263306785045916,0.6729773251512382,0.6880521826174,0.6012643077860469,0.6427785601126562,0.6870220422852003,0.6510039667934405,0.6433355086816185,0.05178862738686791,30
29,24.406885623931885,1.3053165856239861,0.39561036229133606,0.08233862401763264,"SVC(C=10, class_weight='balanced', decision_function_shape='ovo',
    kernel='linear', probability=True)",,,,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=401)",1.0,sigmoid,,"{'clf': SVC(C=10, class_weight='balanced', decision_function_shape='ovo',
    kernel='linear', probability=True), 'clf__C': 1, 'clf__kernel': 'sigmoid', 'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=401)}",0.41866028708133973,0.3351122861992427,0.4383405144274709,0.4184456195325761,0.4435468076772424,0.3915219347141544,0.34492411351679086,0.45956528851265693,0.40626460645768425,0.042726564055003566,33
30,18.99211111664772,0.8087167359256215,0.3174949586391449,0.040538555295296805,"SVC(C=10, class_weight='balanced', decision_function_shape='ovo',
    kernel='linear', probability=True)",,,,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=401)",10.0,linear,,"{'clf': SVC(C=10, class_weight='balanced', decision_function_shape='ovo',
    kernel='linear', probability=True), 'clf__C': 10, 'clf__kernel': 'linear', 'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=401)}",0.8318934963671807,0.8506169212690953,0.8646798972885928,0.829862471166819,0.8057622840231536,0.8444327094212678,0.8419414617927203,0.8181409234040813,0.8359162705916139,0.01742966251824113,25
31,16.133190393447876,0.8214465688497746,0.5185572803020477,0.11676486775931001,"SVC(C=10, class_weight='balanced', decision_function_shape='ovo',
    kernel='linear', probability=True)",,,,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=401)",10.0,rbf,,"{'clf': SVC(C=10, class_weight='balanced', decision_function_shape='ovo',
    kernel='linear', probability=True), 'clf__C': 10, 'clf__kernel': 'rbf', 'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=401)}",0.8219918483076378,0.7467358663010837,0.8181333507420464,0.8246072159115637,0.7640466553510031,0.8125550079211407,0.7533615951808172,0.7944015049278208,0.7919791305803892,0.030407900312385168,26
32,21.663527190685272,1.6949995325641007,0.6168667376041412,0.07814117692650445,"SVC(C=10, class_weight='balanced', decision_function_shape='ovo',
    kernel='linear', probability=True)",,,,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=401)",10.0,sigmoid,,"{'clf': SVC(C=10, class_weight='balanced', decision_function_shape='ovo',
    kernel='linear', probability=True), 'clf__C': 10, 'clf__kernel': 'sigmoid', 'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=401)}",0.38966418571681727,0.41279866823345085,0.42763959611785696,0.3698481089785438,0.3499205727466597,0.37034021788026367,0.3393964286412799,0.470867582709688,0.39130942012807,0.040960603317471464,35
33,5.168156415224075,1.092067906291648,0.1352318823337555,0.03284779684025776,LinearDiscriminantAnalysis(),,,,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=401)",,,svd,"{'clf': LinearDiscriminantAnalysis(), 'clf__solver': 'svd', 'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=401)}",0.7465665426191742,0.6797014405710057,0.8014753884319101,0.8091243417330373,0.6761652957305131,0.7608793444033718,0.6665126444874728,0.7967529546476916,0.742147244078022,0.056271278497972976,28
34,26.12581205368042,1.347973899011749,0.056310832500457764,0.01439522008739362,LinearDiscriminantAnalysis(),,,,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=401)",,,lsqr,"{'clf': LinearDiscriminantAnalysis(), 'clf__solver': 'lsqr', 'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=401)}",0.48079479000531633,0.41409344126735426,0.4017876572224398,0.30497345171258217,0.39523218871044963,0.33401054196248703,0.5112045023372254,0.41360978203083465,0.40696329440608614,0.063542084605611,32
