,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_mrmr,param_pca,param_sg,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,mean_test_score,std_test_score,rank_test_score
0,0.3887517750263214,0.04099821859111075,0.09166771173477173,0.013656602843460333,passthrough,passthrough,"SavitzkyGolayTransformer(polyorder=1, window_length=201)","{'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(polyorder=1, window_length=201)}",0.8265328725855041,0.8775351438394917,0.8071985028506767,0.8686512599556078,0.8103592723157941,0.9193314948463689,0.7272193862582879,0.7955107757739336,0.8290423385532081,0.05522379177206323,5
1,0.37686964869499207,0.039988730902143825,0.08385559916496277,0.01319034017562984,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)","{'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=201)}",0.8496810207336523,0.8910486573530052,0.8189602646124385,0.8747497497497497,0.8691354397876138,0.8465303448140976,0.8647318547204131,0.8516490819122398,0.8583108017104013,0.02033010231447471,3
2,0.5346003472805023,0.035801799742854384,0.11044168472290039,0.016685899690275556,passthrough,passthrough,"SavitzkyGolayTransformer(polyorder=1, window_length=401)","{'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(polyorder=1, window_length=401)}",0.8151692362218679,0.8775351438394917,0.7988314401357879,0.8404981068024546,0.7902304478391435,0.8591479395255138,0.7006786755070508,0.7515386660123502,0.8042037069854575,0.054255237668337015,6
3,0.5428454875946045,0.014940735057908534,0.09746021032333374,0.00647437542381157,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=401)","{'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, polyorder=1, window_length=401)}",0.8610446570972886,0.9318231274753014,0.8837750794272533,0.9662162162162162,0.8881707794751272,0.9031542764380293,0.8634605605429404,0.8860518136833926,0.8979620637944435,0.03321220126732587,1
4,0.5308371484279633,0.04099774643345899,0.10126322507858276,0.0177682312393148,passthrough,passthrough,SavitzkyGolayTransformer(window_length=401),"{'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(window_length=401)}",0.8265328725855041,0.8775351438394917,0.816457762109936,0.861894503198851,0.8242481612046829,0.90544260595748,0.7434137182420935,0.8243569296200874,0.8349852120947658,0.04545209369742892,4
5,0.5759018063545227,0.026953844853627316,0.08005723357200623,0.012195298990098993,passthrough,passthrough,"SavitzkyGolayTransformer(deriv=1, window_length=401)","{'mrmr': 'passthrough', 'pca': 'passthrough', 'sg': SavitzkyGolayTransformer(deriv=1, window_length=401)}",0.8544657097288676,0.8906732819776297,0.8652565609087348,0.9202952952952954,0.8490066153109631,0.9054597195329461,0.8435159107355903,0.8701488569909623,0.8748527438101237,0.02605754635882957,2
